Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00      52/153438      v__ast__Expr_is_auto_deref_var [740]
                0.00    0.00       7/7           v__checker__Checker_check_sort_external_variable_access [991]
                0.00    0.00       1/51789       builtin__new_array_from_c_array [757]
                                 566             v__checker__Checker_expr <cycle 10> [283]
                                 397             v__checker__Checker_check_expr_option_or_result_call <cycle 10> [741]
                                 270             v__checker__Checker_check_predicate_param <cycle 10> [669]
                                   1             v__checker__Checker_support_lambda_expr_one_param <cycle 10> [647]
-----------------------------------------------
                                  33             v__checker__Checker_array_init <cycle 10> [189]
[311]    0.0    0.00    0.00      33         v__checker__Checker_eval_array_fixed_sizes <cycle 10> [311]
                0.00    0.00      23/5000        strconv__common_parse_int [83]
                0.00    0.00      33/417         v__ast__Table_find_or_register_array_fixed [330]
                0.00    0.00      33/2121415     v__ast__Table_sym [725]
                0.00    0.00      10/370         v__ast__ComptTimeConstValue_i64 [900]
                                  33             v__checker__Checker_expr <cycle 10> [283]
                                  10             v__checker__Checker_eval_comptime_const_expr <cycle 10> [125]
-----------------------------------------------
                                   2             v__gen__c__Gen_gen_array_equality_fn <cycle 15> [312]
                                   1             v__gen__c__Gen_gen_map_equality_fn <cycle 15> [416]
                                 203             v__gen__c__Gen_gen_struct_equality_fn <cycle 15> [209]
                0.00    0.00       2/7           v__gen__c__Gen_gen_equality_fns [176]
[312]    0.0    0.00    0.00     206+2       v__gen__c__Gen_gen_array_equality_fn <cycle 15> [312]
                0.00    0.00     473/269101      builtin__str_intp [50]
                0.00    0.00     251/227305      v__gen__c__Gen_base_type [91]
                0.00    0.00     645/2509212     builtin__array_push [81]
                0.00    0.00       1/181041      builtin__map_get [138]
                0.00    0.00     251/31732       v__gen__c__Gen_unwrap [710]
                0.00    0.00     516/2125205     builtin__arguments [681]
                0.00    0.00      43/318739      strings__new_builder [737]
                0.00    0.00      43/309457      builtin__memdup_noscan [738]
                                  31             v__gen__c__Gen_gen_struct_equality_fn <cycle 15> [209]
                                   3             v__gen__c__Gen_gen_sumtype_equality_fn <cycle 15> [297]
                                   2             v__gen__c__Gen_gen_array_equality_fn <cycle 15> [312]
-----------------------------------------------
                                 599             v__ast__args2str <cycle 4> [482]
                0.00    0.00       4/60584       v__ast__ComptimeCall_resolve_compile_value [602]
[313]    0.0    0.00    0.00     603         v__ast__CallArg_str <cycle 4> [313]
                0.00    0.00     603/269101      builtin__str_intp [50]
                                 603             v__ast__Expr_str <cycle 4> [123]
-----------------------------------------------
                0.00    0.00       1/55          v__builder__Builder_get_builtin_files [543]
                0.00    0.00       1/55          v__builder__Builder_add_file_or_dir [552]
                0.00    0.00      53/55          v__builder__Builder_parse_imports [13]
[314]    0.0    0.00    0.00      55         v__builder__Builder_v_files_from_dir [314]
                0.00    0.00      55/55          v__pref__Preferences_should_compile_filtered_files [319]
                0.00    0.00      55/78          os__ls [431]
                0.00    0.00      55/2078        os__is_dir [846]
-----------------------------------------------
                                 523             v__parser__Parser_stmt <cycle 11> [325]
[315]    0.0    0.00    0.00     523         v__parser__Parser_unsafe_stmt <cycle 11> [315]
                0.00    0.00    1569/737164      v__scanner__Scanner_scan [57]
                0.00    0.00    1042/2509212     builtin__array_push [81]
                0.00    0.00     523/32575       v__parser__Parser_open_scope [766]
                0.00    0.00     286/51789       builtin__new_array_from_c_array [757]
                                1042             v__parser__Parser_stmt <cycle 11> [325]
                                 237             v__parser__Parser_expr_with_left <cycle 11> [270]
-----------------------------------------------
                                   1             v__gen__c__Gen_struct_init <cycle 16> [119]
                                  50             v__gen__c__Gen_type_default_impl <cycle 16> [64]
                                 258             v__gen__c__Gen_zero_struct_field <cycle 16> [133]
[316]    0.0    0.00    0.00     309         v__gen__c__Gen_type_default_sumtype <cycle 16> [316]
                0.00    0.00     309/269101      builtin__str_intp [50]
                0.00    0.00     618/227305      v__gen__c__Gen_base_type [91]
                0.00    0.00     309/807871      v__gen__c__Gen_unwrap_generic [673]
                0.00    0.00     309/2121415     v__ast__Table_sym [725]
                                 272             v__gen__c__Gen_type_default_impl <cycle 16> [64]
-----------------------------------------------
                0.00    0.00     309/309         v__ast__Table_type_to_str_using_aliases <cycle 4> [146]
[317]    0.0    0.00    0.00     309         v__ast__Table_shorten_user_defined_typenames [317]
                0.00    0.00     287/269101      builtin__str_intp [50]
                0.00    0.00     596/1340209     builtin__map_get_check [30]
                0.00    0.00     309/309         builtin__string_rsplit_once [484]
                0.00    0.00     220/420657      builtin__string_substr [734]
                0.00    0.00      67/522736      builtin__string_clone [730]
-----------------------------------------------
